0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
296.0,0.000197974,0.8670637,0.4321313,0.0,0.085,0.54,0.37,0.005,0.0,0.00023435669,0.00020789969,0.00019860028,0.00020451295,0.00019698429,0.00019415347
298.0,0.00021204613,0.8453438,0.4428527,0.0,0.1,0.575,0.32,0.005,0.0,0.00023435669,0.0002093645,0.00028229284,0.00020540562,0.00022847601,0.00019537074
436.0,0.0002500529,0.4308552,0.49766684,0.0,0.115,0.77,0.11,0.005,0.0,0.00023435669,0.00024695773,0.00028462976,0.00026482175,0.00026071302,0.0002549469
300.0,0.00020020135,0.8635228,0.43230644,0.0,0.1,0.525,0.37,0.005,0.0,0.00023435669,0.00021083496,0.00020137485,0.00020737847,0.00019962213,0.00019680391
298.0,0.00019879408,0.86419,0.43221885,0.0,0.095,0.53,0.37,0.005,0.0,0.00023435669,0.00020833057,0.00019943024,0.00020605787,0.00019799851,0.00019532579
33.0,8.886651e-05,0.8162879,0.41595164,0.0,0.0,0.615,0.38,0.005,0.0,0.00023435669,0.00013379146,0.00011761174,7.2467476e-05,6.1059e-05,4.1023563e-05
337.0,0.00017243458,0.772997,0.48449746,0.0,0.115,0.74,0.145,0.0,0.0,0.00023435669,0.00011028562,0.00022517925,0.00015180142,0.00018305818,0.00015449779
967.0,0.00040375427,0.44627148,0.5533074,0.0,0.18,0.785,0.035,0.0,0.0,0.00023435669,0.00037673648,0.0004228081,0.00044350734,0.0004452135,0.00044775286
518.0,0.00028625788,0.41201466,0.50253266,0.0,0.165,0.73,0.1,0.005,0.0,0.00023435669,0.00028343537,0.00033004623,0.00031023799,0.0003058844,0.00029900097
324.0,0.00020296304,0.6064289,0.4617383,0.0,0.08,0.69,0.225,0.005,0.0,0.00023435669,0.0002062431,0.00020496525,0.00020857275,0.00020386408,0.00020048743
7.0,5.146511e-05,0.0,0.35116893,0.005,0.0,0.17,0.795,0.03,0.0,0.00023435669,4.9696635e-05,4.696416e-05,1.3206508e-05,1.712622e-05,5.422923e-06
257.0,0.00017710564,0.88083655,0.42536643,0.0,0.07,0.54,0.385,0.005,0.0,0.00023435669,0.00018233247,0.00017309008,0.00017716104,0.00017188274,0.00016891691
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
252.0,0.000181731,0.8709606,0.4365981,0.0,0.07,0.59,0.335,0.005,0.0,0.00023435669,0.00017761982,0.00021727741,0.00017436335,0.0001859162,0.00016573301
1009.0,0.000416717,0.44554958,0.5566284,0.0,0.19,0.785,0.025,0.0,0.0,0.00023435669,0.0003191976,0.00050410704,0.0004414555,0.00048315668,0.00045966008
266.0,0.00018170744,0.8784225,0.425791,0.0,0.09,0.525,0.38,0.005,0.0,0.00023435669,0.00018776783,0.00017856483,0.00018301912,0.0001774997,0.00017450862
854.0,0.00037344726,0.4173313,0.53425175,0.0,0.2,0.715,0.085,0.0,0.0,0.00023435669,0.0003215353,0.00042346434,0.00042036112,0.0004172198,0.00041292966
2.0,3.6793084e-05,0.0,0.35484943,0.0,0.0,0.2,0.755,0.045,0.0,0.00023435669,6.588229e-07,9.121874e-06,7.768931e-07,1.1604349e-06,8.862204e-07
113.0,7.980473e-05,0.52228194,0.4527701,0.0,0.015,0.75,0.23,0.005,0.0,0.00023435669,4.3401993e-05,6.501489e-05,5.3094514e-05,5.3146374e-05,5.16074e-05
255.0,0.0001457932,0.6516906,0.47106892,0.0,0.1,0.685,0.21,0.005,0.0,0.00023435669,0.000116460345,0.000130686,0.00015358334,0.00013546168,0.00013714306
37.0,5.097587e-05,0.6936937,0.4459544,0.0,0.005,0.75,0.24,0.005,0.0,0.00023435669,1.4940634e-05,2.816319e-05,1.9013412e-05,1.806948e-05,1.7745793e-05
960.0,0.00038159467,0.55194867,0.5448276,0.0,0.235,0.695,0.07,0.0,0.0,0.00023435669,0.0002778911,0.0003942206,0.0004188458,0.00043093663,0.0004377247
689.0,0.00029157943,0.5127882,0.51181763,0.0,0.165,0.72,0.115,0.0,0.0,0.00023435669,0.00024340386,0.00029454703,0.00031056788,0.0003099162,0.00031494792
34.0,5.1666782e-05,0.12477718,0.38948232,0.0,0.005,0.39,0.585,0.02,0.0,0.00023435669,3.174182e-05,1.9113151e-05,2.0547488e-05,1.6994716e-05,1.7051214e-05
446.0,0.0002268199,0.43242806,0.4939215,0.0,0.115,0.745,0.14,0.0,0.0,0.00023435669,0.000270477,0.0002176826,0.00024070762,0.00021702249,0.00022007487
11.0,4.353147e-05,0.0,0.34035423,0.0,0.0,0.19,0.66,0.145,0.005,0.00023435669,6.358779e-06,3.472018e-05,5.5574533e-06,9.8782e-06,5.6851104e-06
107.0,8.2479935e-05,0.5381767,0.4458612,0.0,0.03,0.71,0.255,0.005,0.0,0.00023435669,6.766524e-05,6.195463e-05,5.8709586e-05,5.313497e-05,5.2109444e-05
410.0,0.00018843081,0.5611545,0.4974347,0.0,0.085,0.805,0.11,0.0,0.0,0.00023435669,0.000119652344,0.00019613351,0.00018773341,0.00019216012,0.0001901931
403.0,0.0001876499,0.5308445,0.49906412,0.0,0.09,0.825,0.085,0.0,0.0,0.00023435669,0.00012700623,0.00019632265,0.00018830826,0.00018863604,0.00018735699
383.0,0.00018569577,0.5613304,0.49970716,0.0,0.055,0.86,0.085,0.0,0.0,0.00023435669,0.0001340808,0.00020907547,0.00018351858,0.0001847596,0.0001804545
123.0,7.928607e-05,0.83086765,0.4464211,0.0,0.025,0.695,0.275,0.005,0.0,0.00023435669,3.5995705e-05,5.1843264e-05,5.2544314e-05,5.4066983e-05,5.5113553e-05
411.0,0.00019604557,0.54551065,0.5002932,0.0,0.11,0.795,0.095,0.0,0.0,0.00023435669,0.00013710171,0.00022086476,0.00019840771,0.00019969066,0.00019510098
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
1.0,3.5642977e-05,0.0,0.3379813,0.0,0.0,0.21,0.625,0.165,0.0,0.00023435669,2.709326e-07,1.7166527e-06,4.0828735e-07,4.282554e-07,4.305476e-07
1.0,3.5642977e-05,0.0,0.3379813,0.0,0.0,0.21,0.625,0.165,0.0,0.00023435669,2.709326e-07,1.7166527e-06,4.0828735e-07,4.282554e-07,4.305476e-07
11.0,5.3941563e-05,0.25454545,0.3739481,0.0,0.0,0.345,0.625,0.03,0.0,0.00023435669,6.8578074e-06,9.3358314e-05,6.0190137e-06,3.755284e-05,5.851193e-06
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
10.0,5.3451007e-05,0.2,0.3722513,0.0,0.0,0.345,0.615,0.04,0.0,0.00023435669,6.165812e-06,9.247838e-05,5.51943e-06,3.6958605e-05,5.3717517e-06
117.0,8.171945e-05,0.51031536,0.45281819,0.0,0.015,0.75,0.23,0.005,0.0,0.00023435669,4.553553e-05,6.953335e-05,5.4833497e-05,5.5280125e-05,5.3437518e-05
467.0,0.00023594593,0.442685,0.49598885,0.0,0.13,0.735,0.135,0.0,0.0,0.00023435669,0.00028893363,0.00022596566,0.00025007437,0.0002261833,0.00022952065
449.0,0.00020494951,0.5178074,0.5011748,0.0,0.075,0.84,0.085,0.0,0.0,0.00023435669,0.00014724639,0.00021235285,0.00020890923,0.00020958496,0.00020863618
575.0,0.0002452262,0.7020815,0.5110206,0.0,0.125,0.785,0.09,0.0,0.0,0.00023435669,0.00016413222,0.0002719233,0.00023718947,0.0002678027,0.0002541583
970.0,0.00038230553,0.46042576,0.5323849,0.0,0.225,0.68,0.095,0.0,0.0,0.00023435669,0.0003404938,0.00038318278,0.0003963927,0.00041282852,0.00042277342
867.0,0.00034248785,0.57040685,0.52601725,0.0,0.195,0.705,0.1,0.0,0.0,0.00023435669,0.00029137934,0.00034167175,0.00034957766,0.0003668047,0.0003751488
28.0,5.923958e-05,0.21428572,0.43077856,0.0,0.0,0.665,0.33,0.005,0.0,0.00023435669,1.0827348e-05,0.00010153204,1.3379742e-05,3.973726e-05,1.3670126e-05
306.0,0.00020328698,0.8625951,0.4326572,0.0,0.1,0.525,0.37,0.005,0.0,0.00023435669,0.0002145092,0.000205115,0.0002112401,0.00020341747,0.0002004808
290.0,0.000143142,0.72595155,0.46689284,0.0,0.1,0.695,0.2,0.005,0.0,0.00023435669,0.00010450796,0.00012321174,0.00013034743,0.0001310286,0.00013258152
127.0,8.526284e-05,0.6294213,0.46188825,0.0,0.035,0.75,0.21,0.005,0.0,0.00023435669,4.4762917e-05,7.219536e-05,5.9453247e-05,6.1843966e-05,5.9203874e-05
684.0,0.0002790456,0.5754455,0.5104092,0.0,0.16,0.705,0.135,0.0,0.0,0.00023435669,0.00024009007,0.00026602033,0.00027958746,0.00028874108,0.00029725715
296.0,0.00019783505,0.8639945,0.43204376,0.0,0.07,0.555,0.37,0.005,0.0,0.00023435669,0.0002073437,0.00019840065,0.0002047592,0.0001967816,0.00019410235
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
403.0,0.00019065182,0.4359715,0.4979573,0.0,0.08,0.81,0.11,0.0,0.0,0.00023435669,0.00016875664,0.00018274656,0.00018763768,0.00018381607,0.00018573248
1042.0,0.0004239033,0.41510913,0.54678285,0.0,0.26,0.66,0.08,0.0,0.0,0.00023435669,0.0003795913,0.0004378711,0.00046970413,0.0004683261,0.00047769852
257.0,0.00012686827,0.77474463,0.47932583,0.0,0.05,0.805,0.145,0.0,0.0,0.00023435669,6.807745e-05,0.00010403175,0.00011261408,0.000115105904,0.000116846895
169.0,0.00010153831,0.704776,0.47739482,0.0,0.05,0.8,0.145,0.005,0.0,0.00023435669,5.8529982e-05,8.71509e-05,8.46418e-05,8.133232e-05,8.104261e-05
688.0,0.00027664893,0.5948808,0.51329565,0.0,0.165,0.735,0.1,0.0,0.0,0.00023435669,0.00022654093,0.0002597403,0.00027548385,0.00028844943,0.00029703215
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
765.0,0.000303068,0.63593745,0.509434,0.0,0.165,0.695,0.14,0.0,0.0,0.00023435669,0.00026082728,0.00028504824,0.00030199403,0.0003170965,0.0003273555
671.0,0.00025956248,0.79720175,0.48659748,0.0,0.165,0.615,0.22,0.0,0.0,0.00023435669,0.00018541492,0.00022842023,0.00025345807,0.00027057907,0.0002822805
8.0,4.0459323e-05,0.17857143,0.38113105,0.0,0.005,0.405,0.57,0.02,0.0,0.00023435669,7.3889505e-06,1.4427022e-05,6.416608e-06,4.9379955e-06,4.9222476e-06
43.0,4.9808135e-05,0.8261351,0.42296252,0.0,0.03,0.595,0.36,0.015,0.0,0.00023435669,9.774757e-06,1.8060038e-05,1.6839664e-05,1.7883545e-05,1.8383764e-05
580.0,0.00028885086,0.41052946,0.50365996,0.0,0.155,0.715,0.13,0.0,0.0,0.00023435669,0.00037779438,0.00028863177,0.00031449102,0.00028372326,0.00028695044
264.0,0.0001819866,0.8857299,0.42779782,0.0,0.085,0.515,0.395,0.005,0.0,0.00023435669,0.00019052168,0.00017884106,0.00018320732,0.00017739719,0.00017450358
764.0,0.0003020732,0.6437286,0.50919074,0.0,0.165,0.695,0.14,0.0,0.0,0.00023435669,0.00026607627,0.00027406093,0.00030087604,0.0003158014,0.000326594
297.0,0.00019869895,0.8660251,0.43217507,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00020957393,0.00019956878,0.00020493947,0.00019772671,0.00019477641
2.0,3.6793084e-05,0.0,0.35484943,0.0,0.0,0.2,0.755,0.045,0.0,0.00023435669,6.588229e-07,9.121874e-06,7.768931e-07,1.1604349e-06,8.862204e-07
301.0,0.0001517554,0.3271761,0.479919,0.0,0.075,0.755,0.165,0.005,0.0,0.00023435669,0.00014079768,0.0001350098,0.00013569459,0.00013436773,0.00013592001
501.0,0.00020195557,0.8571497,0.47606295,0.0,0.135,0.64,0.225,0.0,0.0,0.00023435669,0.00013422847,0.0001691783,0.00018934118,0.0002016288,0.0002106669
668.0,0.00026038365,0.782694,0.49432212,0.005,0.15,0.66,0.185,0.0,0.0,0.00023435669,0.00018295173,0.00024158804,0.00025356517,0.00027177177,0.0002817436
262.0,0.00014819443,0.6450235,0.47237295,0.0,0.095,0.695,0.205,0.005,0.0,0.00023435669,0.00011745823,0.00013326514,0.00015665912,0.0001387045,0.00014032546
231.0,0.00012730452,0.4603802,0.47479132,0.0,0.08,0.745,0.17,0.005,0.0,0.00023435669,7.890448e-05,0.00014000853,0.00011003324,0.00011311379,0.000108969165
1198.0,0.0005369232,0.33203906,0.57470024,0.0,0.275,0.7,0.025,0.0,0.0,0.00023435669,0.00058401434,0.0006686254,0.0005959988,0.000606337,0.00057559425
717.0,0.00029889256,0.6817902,0.53890854,0.0,0.145,0.84,0.015,0.0,0.0,0.00023435669,0.00020419288,0.00032874433,0.0003113292,0.00033222185,0.00032819514
754.0,0.00030131527,0.5460915,0.52087915,0.0,0.145,0.755,0.1,0.0,0.0,0.00023435669,0.00022468567,0.00029818268,0.00031383213,0.00032391874,0.00033163352
527.0,0.00024925897,0.45900825,0.5187257,0.0,0.135,0.82,0.045,0.0,0.0,0.00023435669,0.00020079229,0.0003167943,0.00024841377,0.00027019397,0.00024668145
291.0,0.0001958196,0.8643915,0.4306481,0.0,0.09,0.53,0.375,0.005,0.0,0.00023435669,0.00020635243,0.00019600333,0.0002019765,0.00019405557,0.00019138084
782.0,0.00035681724,0.39223436,0.52921474,0.0,0.185,0.735,0.08,0.0,0.0,0.00023435669,0.00042926855,0.00038561542,0.00038436984,0.00036781447,0.00036595023
270.0,0.00018340973,0.8793887,0.43073505,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00018885538,0.00018129007,0.00018474959,0.00017971915,0.00017652728
837.0,0.00038312055,0.41008842,0.5416455,0.0,0.21,0.735,0.055,0.0,0.0,0.00023435669,0.00034118086,0.0004897821,0.00041687404,0.0004405848,0.0004067505
818.0,0.00037352173,0.37312248,0.5282972,0.0,0.19,0.725,0.085,0.0,0.0,0.00023435669,0.0004244747,0.00040029964,0.00041983437,0.00039314842,0.00039519332
296.0,0.00019792082,0.8611544,0.4313884,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00020796803,0.00019854536,0.00020449502,0.00019685482,0.00019403905
298.0,0.00021202127,0.8449597,0.440748,0.0,0.1,0.56,0.335,0.005,0.0,0.00023435669,0.00020896948,0.0002821672,0.00020597485,0.00022842035,0.00019552356
399.0,0.00018059829,0.6205589,0.49113515,0.0,0.08,0.785,0.135,0.0,0.0,0.00023435669,0.00012715497,0.00016440007,0.00017529467,0.00017883265,0.00018126616
33.0,9.2573464e-05,0.81439394,0.41595164,0.0,0.0,0.615,0.38,0.005,0.0,0.00023435669,0.00014927505,0.00012312298,7.8156016e-05,6.360648e-05,4.34786e-05
462.0,0.00027070433,0.48988178,0.4933503,0.0,0.13,0.705,0.16,0.005,0.0,0.00023435669,0.0002873412,0.0003072487,0.00029597656,0.00028714488,0.0002783956
12.0,4.4267483e-05,0.0,0.3404357,0.0,0.0,0.19,0.66,0.145,0.005,0.00023435669,6.9921757e-06,3.7570157e-05,6.0684624e-06,1.0766695e-05,6.204703e-06
707.0,0.0003485638,0.39707738,0.53566045,0.0,0.19,0.775,0.035,0.0,0.0,0.00023435669,0.00032277874,0.0004951733,0.00036896433,0.0003969787,0.00035200885
499.0,0.00021057755,0.8273736,0.5029474,0.0,0.07,0.83,0.1,0.0,0.0,0.00023435669,0.00013124594,0.00018418374,0.00021394771,0.0002198717,0.000226793
685.0,0.00026504928,0.747791,0.48754287,0.0,0.155,0.63,0.215,0.0,0.0,0.00023435669,0.00018901266,0.00023641968,0.0002608663,0.00027739737,0.00028906763
475.0,0.00022654662,0.4973662,0.5155287,0.0,0.095,0.855,0.05,0.0,0.0,0.00023435669,0.00019017875,0.00026112216,0.00023136013,0.00023547765,0.00022454877
470.0,0.00023943193,0.43617475,0.4962196,0.0,0.115,0.755,0.13,0.0,0.0,0.00023435669,0.00030240725,0.00022993902,0.00025419056,0.0002286343,0.00023183948
392.0,0.00019245438,0.4500235,0.494953,0.0,0.075,0.83,0.09,0.005,0.0,0.00023435669,0.00016675892,0.0002048565,0.00019422373,0.00018793491,0.00018578357
778.0,0.00034951826,0.6403377,0.5384324,0.0,0.15,0.81,0.04,0.0,0.0,0.00023435669,0.0005025675,0.0003097065,0.00033421224,0.00034787395,0.000352393
532.0,0.0003009129,0.49145463,0.49807355,0.0,0.165,0.675,0.155,0.005,0.0,0.00023435669,0.00031589673,0.0003406402,0.0003378089,0.00032507544,0.0003168771
313.0,0.00022036073,0.7969812,0.44862762,0.0,0.095,0.615,0.285,0.005,0.0,0.00023435669,0.00022036787,0.00029770323,0.0002141163,0.00023887384,0.00020359499
262.0,0.00018746962,0.8694393,0.4370006,0.0,0.09,0.585,0.32,0.005,0.0,0.00023435669,0.00018582203,0.00022415201,0.00018147925,0.00019255353,0.00017246255
323.0,0.00015692496,0.6524239,0.49198478,0.0,0.06,0.825,0.115,0.0,0.0,0.00023435669,9.833675e-05,0.00014780776,0.00015446999,0.00015284537,0.00015242907
1175.0,0.00046179123,0.41290224,0.5530205,0.0,0.27,0.635,0.095,0.0,0.0,0.00023435669,0.00041375644,0.00047300052,0.00049690576,0.0005133893,0.0005223907
397.0,0.000190568,0.5235224,0.48620924,0.0,0.095,0.76,0.145,0.0,0.0,0.00023435669,0.00017762072,0.0001806602,0.00018723727,0.00018315975,0.00018439132
2.0,6.4211075e-05,1.0,0.27757174,0.0,0.0,0.0,0.395,0.59,0.015,0.00023435669,2.7571376e-05,0.00010781043,1.9924222e-05,5.874187e-05,1.3260901e-05
511.0,0.00020707207,0.83312994,0.48263377,0.0,0.115,0.68,0.205,0.0,0.0,0.00023435669,0.00013583092,0.00018642568,0.00019389689,0.00020785964,0.00021547353
283.0,0.00016093696,0.78974015,0.47932583,0.0,0.095,0.72,0.18,0.005,0.0,0.00023435669,0.00012958694,0.00016807606,0.00016536159,0.00015713408,0.00015211815
575.0,0.0002678704,0.53565824,0.50641024,0.0,0.14,0.755,0.105,0.0,0.0,0.00023435669,0.00033222817,0.0002598493,0.00026029767,0.00026457934,0.00026361019
337.0,0.00016963982,0.5730889,0.4935786,0.0,0.09,0.805,0.105,0.0,0.0,0.00023435669,0.00013472007,0.00017068049,0.00016905421,0.00016293555,0.00016208821
886.0,0.0004298314,0.32605883,0.5358623,0.0,0.21,0.71,0.08,0.0,0.0,0.00023435669,0.00042744825,0.00050067256,0.00048886694,0.00048306378,0.00047424104
940.0,0.00036238218,0.51989895,0.53245133,0.0,0.2,0.685,0.115,0.0,0.0,0.00023435669,0.00027109816,0.00036194726,0.00037990205,0.00039755713,0.0004091547
626.0,0.00030284308,0.40118593,0.5068314,0.0,0.185,0.69,0.125,0.0,0.0,0.00023435669,0.00037587585,0.0003061345,0.0003315809,0.00030341157,0.000306981
229.0,0.00013942641,0.8108864,0.47728798,0.0,0.075,0.735,0.185,0.005,0.0,0.00023435669,0.0001137983,0.00014622419,0.00013389581,0.0001294478,0.00012332333
10.0,4.259995e-05,0.0,0.3385983,0.0,0.0,0.18,0.66,0.155,0.005,0.00023435669,5.998784e-06,2.9649842e-05,5.092856e-06,8.974971e-06,5.1870547e-06
953.0,0.00036676665,0.50269383,0.5325178,0.0,0.21,0.68,0.11,0.0,0.0,0.00023435669,0.00027558042,0.00035989267,0.00038757393,0.00040394647,0.000415951
5.0,3.734642e-05,0.9,0.40916938,0.0,0.0,0.51,0.485,0.005,0.0,0.00023435669,1.0820703e-06,5.7912243e-06,2.2397417e-06,2.4348008e-06,2.3122577e-06
178.0,0.00011137562,0.83228594,0.4653649,0.0,0.05,0.725,0.22,0.005,0.0,0.00023435669,7.082105e-05,8.945841e-05,0.0001083919,9.576181e-05,9.690013e-05
1023.0,0.00039077547,0.5689647,0.5185365,0.0,0.26,0.56,0.18,0.0,0.0,0.00023435669,0.0003309284,0.00037448618,0.00040398672,0.00042337363,0.00043920366
751.0,0.0002962465,0.574285,0.49564308,0.0,0.18,0.625,0.195,0.0,0.0,0.00023435669,0.0002217414,0.00028250576,0.00030518696,0.00031636865,0.00032651238
351.0,0.00018669965,0.30344322,0.4870975,0.0,0.12,0.73,0.15,0.0,0.0,0.00023435669,0.0002514556,0.0001796043,0.0001681858,0.00016149812,0.00016201125
83.0,7.143023e-05,0.64061123,0.4590058,0.0,0.02,0.775,0.2,0.005,0.0,0.00023435669,4.6447865e-05,5.410218e-05,4.2435495e-05,4.157956e-05,3.973481e-05
897.0,0.00035748756,0.49016064,0.52388555,0.0,0.22,0.66,0.12,0.0,0.0,0.00023435669,0.00030607692,0.00035513757,0.00037367718,0.00038755254,0.000395884
898.0,0.00040091644,0.41094914,0.5477658,0.0,0.185,0.785,0.03,0.0,0.0,0.00023435669,0.00045546412,0.00042637455,0.00044459273,0.0004261347,0.0004276005
582.0,0.00025391494,0.6207392,0.5162149,0.0,0.105,0.82,0.075,0.0,0.0,0.00023435669,0.00022199456,0.0002477872,0.0002601142,0.00026332532,0.00026619603
738.0,0.000316668,0.48256132,0.522346,0.0,0.14,0.77,0.09,0.0,0.0,0.00023435669,0.0002890624,0.0003226663,0.0003413053,0.00034039776,0.00034216602
144.0,9.773347e-05,0.6277195,0.44377404,0.0,0.055,0.67,0.275,0.0,0.0,0.00023435669,0.000131591,5.8192752e-05,6.50375e-05,6.134103e-05,6.3131876e-05
251.0,0.00013873538,0.82167333,0.47526738,0.0,0.095,0.75,0.155,0.0,0.0,0.00023435669,8.02604e-05,0.00017610671,0.00011402043,0.00013990383,0.00011562243
1285.0,0.0004976162,0.4036171,0.5757085,0.0,0.275,0.685,0.04,0.0,0.0,0.00023435669,0.00041584627,0.000521452,0.0005397554,0.00056298455,0.0005712987
837.0,0.00035207727,0.54799837,0.5082807,0.0,0.195,0.64,0.165,0.0,0.0,0.00023435669,0.00042912067,0.00031586873,0.00035758503,0.00035314113,0.00037146997
1234.0,0.00047228613,0.4178185,0.57177323,0.0,0.285,0.675,0.04,0.0,0.0,0.00023435669,0.00038979782,0.00047024307,0.00051014125,0.000531471,0.0005442932
125.0,9.129067e-05,0.7077419,0.44886363,0.0,0.025,0.75,0.215,0.01,0.0,0.00023435669,3.23504e-05,0.00012936612,5.1032304e-05,8.311329e-05,5.4756394e-05
678.0,0.000276384,0.7650096,0.53132397,0.0,0.115,0.85,0.035,0.0,0.0,0.00023435669,0.00018166592,0.00026821834,0.00028955238,0.00030376262,0.00030780744
482.0,0.00020252852,0.7114414,0.48148984,0.0,0.12,0.685,0.195,0.0,0.0,0.00023435669,0.00013695497,0.00018124524,0.00019599425,0.00020381597,0.00021053906
558.0,0.0002629165,0.61249137,0.4825246,0.0,0.16,0.64,0.2,0.0,0.0,0.00023435669,0.0004254743,0.00020502952,0.00023108268,0.00023650406,0.00024388166
610.0,0.00026645671,0.5027215,0.51034814,0.0,0.145,0.755,0.1,0.0,0.0,0.00023435669,0.0002380756,0.0002694599,0.00027662708,0.0002783015,0.00027966048
85.0,6.727463e-05,0.4722689,0.43758333,0.0,0.02,0.68,0.3,0.0,0.0,0.00023435669,3.615582e-05,3.7127193e-05,3.6952166e-05,3.7145688e-05,3.8178547e-05
734.0,0.00031037803,0.5471375,0.5360643,0.0,0.135,0.835,0.03,0.0,0.0,0.00023435669,0.00023375983,0.00034146858,0.00032806024,0.000343734,0.00033814466
616.0,0.00024688887,0.60256046,0.48815653,0.0,0.175,0.63,0.195,0.0,0.0,0.00023435669,0.00017089357,0.00022764047,0.00024520018,0.00025796494,0.0002667172
1301.0,0.00052639813,0.384289,0.5662331,0.0,0.305,0.615,0.08,0.0,0.0,0.00023435669,0.00053190876,0.0005576957,0.0005748411,0.00058270973,0.0005896646
290.0,0.00015539519,0.33294356,0.48654196,0.005,0.08,0.79,0.12,0.005,0.0,0.00023435669,0.0001413032,0.00016432945,0.00014371863,0.00014072402,0.00013687796
541.0,0.00026609705,0.47421783,0.49685535,0.0,0.1,0.765,0.13,0.005,0.0,0.00023435669,0.00037681687,0.0002561591,0.00026676932,0.00024797893,0.00025416072
513.0,0.0002106219,0.8252391,0.47734138,0.005,0.135,0.64,0.22,0.0,0.0,0.00023435669,0.00016805287,0.00017880074,0.00019520924,0.00020669145,0.00021590605
503.0,0.00023473124,0.5225935,0.50545025,0.0,0.125,0.775,0.1,0.0,0.0,0.00023435669,0.00020364627,0.00024529902,0.00025279482,0.00024067416,0.00024092135
115.0,8.10012e-05,0.70266974,0.46628046,0.0,0.015,0.795,0.185,0.005,0.0,0.00023435669,3.996292e-05,6.6898385e-05,5.4719574e-05,5.686843e-05,5.4456872e-05
313.0,0.00015490859,0.704309,0.4820339,0.0,0.09,0.775,0.135,0.0,0.0,0.00023435669,0.00010283579,0.00016118828,0.00014063412,0.00015131723,0.0001433582
108.0,8.267343e-05,0.6268605,0.46853378,0.0,0.035,0.795,0.165,0.005,0.0,0.00023435669,6.738093e-05,6.365543e-05,5.6334702e-05,5.3355645e-05,5.2285744e-05
307.0,0.0001828855,0.24855763,0.4769678,0.0,0.1,0.72,0.175,0.005,0.0,0.00023435669,0.0002658959,0.00021024533,0.00016690868,0.00015371016,0.00014667229
415.0,0.00022388283,0.2617659,0.49449402,0.0,0.13,0.745,0.12,0.005,0.0,0.00023435669,0.0002853347,0.00027872025,0.0002123808,0.00020877471,0.0001967111
1106.0,0.00044156672,0.43687987,0.5628711,0.0,0.24,0.73,0.03,0.0,0.0,0.00023435669,0.00036549475,0.00046282492,0.000483331,0.0005005775,0.00050335546
749.0,0.00032620953,0.40413243,0.51590276,0.0,0.18,0.705,0.115,0.0,0.0,0.00023435669,0.0003873341,0.0003088138,0.00032988266,0.00033189097,0.00033750085
425.0,0.00018885189,0.62049943,0.4926097,0.0,0.085,0.78,0.135,0.0,0.0,0.00023435669,0.0001315364,0.000171925,0.00018500605,0.00018963084,0.00019245231
